; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536721379,"CurrentTimeLocal","Tue Sep 11 20:02:59 2018","Hostname","nid01115","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00015
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",1,"powerof2",64,0,0,7,4,"Success",0.000176,3.193638,5.107631,0.000124,0.000746,0.000421,6e-05,0.002173,8.305267,528,0,512,1.9781305624e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",64,0,0,8,4,"Success",0.000177,3.232543,5.085375,0.000161,0.000768,0.000383,5e-05,0.00201,8.321823,528,0,512,1.9781305624e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",64,0,0,9,4,"Success",0.000161,3.244261,5.083978,0.000157,0.000691,0.000435,4.7e-05,0.002022,8.332108,528,0,512,1.9781305624e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",64,0,0,10,4,"Success",0.00016,3.230422,5.081662,0.000157,0.000698,0.000422,7.1e-05,0.002056,8.315983,528,0,512,1.9781305624e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",64,0,0,11,4,"Success",0.000155,3.234321,5.151472,0.000166,0.000682,0.000438,4.9e-05,0.001965,8.389577,528,0,512,1.9781305624e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,0,5,"Warmup",0.005733,5.068071,5.522694,0.00019,0.00162,0.263665,0.000247,0.021474,10.884179,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,1,5,"Warmup",0.005781,5.093253,5.530304,0.00019,0.00112,0.189031,0.000344,0.021889,10.8424,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,2,5,"Success",0.005747,5.08743,5.566423,0.00018,0.001185,0.219697,0.000354,0.021705,10.903185,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,3,5,"Success",0.005762,5.091354,5.535828,0.000175,0.001157,0.210336,0.000417,0.021987,10.867572,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,4,5,"Success",0.005661,5.104756,5.748301,0.00018,0.001148,0.222101,0.000372,0.021871,11.104919,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,5,5,"Success",0.005623,5.101932,5.618094,0.000182,0.001131,0.182482,0.000382,0.022004,10.93238,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,6,5,"Success",0.005665,5.08458,5.659943,0.000182,0.001161,0.232275,0.000332,0.021566,11.006199,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,7,5,"Success",0.005831,5.083127,5.521027,0.000187,0.001247,0.178322,0.000465,0.02231,10.813095,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,8,5,"Success",0.005737,5.102902,5.749064,0.000175,0.001165,0.221792,0.000436,0.021973,11.103724,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,9,5,"Success",0.005706,5.080865,5.521557,0.000192,0.001168,0.249444,0.000367,0.021983,10.881783,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,10,5,"Success",0.00571,5.076729,5.525064,0.000166,0.001168,0.234168,0.000305,0.022018,10.865825,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",128,0,0,11,5,"Success",0.005763,5.098357,5.520959,0.000166,0.001277,0.210999,0.000356,0.022026,10.860402,1040,0,1024,0,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,0,6,"Warmup",0.005678,13.419656,16.017056,0.0003,0.003633,0.223037,0.000554,0.029032,29.699433,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,1,6,"Warmup",0.005686,13.492537,15.70707,0.000274,0.003625,0.2265,0.000605,0.029487,29.466416,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,2,6,"Success",0.005527,13.400246,15.675533,0.000324,0.00369,0.190427,0.001392,0.030524,29.308133,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,3,6,"Success",0.005651,13.509676,15.881484,0.000284,0.003566,0.229473,0.000604,0.029665,29.661041,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,4,6,"Success",0.005634,13.512286,16.156475,0.000278,0.003548,0.188618,0.000617,0.03004,29.898105,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,5,6,"Success",0.005619,13.422758,15.792773,0.000279,0.003754,0.235062,0.00061,0.029791,29.491251,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,6,6,"Success",0.005677,13.491314,15.823299,0.000232,0.00355,0.184265,0.001018,0.039327,29.549318,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,7,6,"Success",0.00556,13.518825,15.453123,0.000274,0.003551,0.201446,0.000581,0.029365,29.213325,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,8,6,"Success",0.005672,13.479257,15.566914,0.000278,0.003557,0.185713,0.000647,0.029542,29.272195,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,9,6,"Success",0.005659,13.532007,15.995801,0.000272,0.003646,0.190881,0.000673,0.030799,29.76017,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,10,6,"Success",0.006595,13.538615,15.741716,0.000282,0.003525,0.205117,0.000716,0.030391,29.527472,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",256,0,0,11,6,"Success",0.005725,13.510897,15.870829,0.000297,0.003598,0.210029,0.0006,0.029235,29.631684,2064,0,2048,2.7809945062e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,0,7,"Warmup",0.005746,15.586743,17.917974,0.000374,0.009747,0.224775,0.00075,0.03398,33.780585,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,1,7,"Warmup",0.005605,15.858031,17.569462,0.000405,0.005521,0.161246,0.000845,0.034297,33.635947,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,2,7,"Success",0.005513,16.409195,17.613382,0.00039,0.005615,0.228176,0.00077,0.033839,34.297492,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,3,7,"Success",0.005614,15.701924,17.22964,0.000401,0.005489,0.215181,0.000743,0.033857,33.193402,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,4,7,"Success",0.005503,15.820928,17.803856,0.000404,0.005601,0.262253,0.000675,0.03338,33.933189,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,5,7,"Success",0.00568,15.947082,17.160663,0.00042,0.005647,0.197894,0.000829,0.042875,33.361523,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,6,7,"Success",0.005525,15.700039,17.428945,0.000403,0.0056,0.199735,0.000779,0.033243,33.374729,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,7,7,"Success",0.005596,15.603338,17.493249,0.000406,0.005633,0.184309,0.000839,0.035087,33.328948,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,8,7,"Success",0.005631,15.698572,17.523973,0.000403,0.005593,0.207969,0.001012,0.033903,33.47761,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,9,7,"Success",0.005631,15.736635,17.902709,0.000384,0.005587,0.21283,0.000818,0.034576,33.899758,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,10,7,"Success",0.005501,15.740946,17.833073,0.000371,0.005602,0.224629,0.000812,0.034342,33.845716,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",512,0,0,11,7,"Success",0.00553,15.701514,17.15929,0.00039,0.005561,0.181392,0.000781,0.03452,33.089559,4112,0,4096,2.7782720439e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,0,8,"Warmup",0.005572,23.029055,27.449037,0.000706,0.006817,0.196995,0.001201,0.034396,50.724383,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,1,8,"Warmup",0.005448,22.990645,27.775018,0.00072,0.006806,0.182024,0.001448,0.035048,50.997644,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,2,8,"Success",0.005525,23.163171,27.767267,0.000654,0.006726,0.215406,0.00191,0.032557,51.193838,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,3,8,"Success",0.006571,23.075481,28.094387,0.000683,0.006715,0.228177,0.001405,0.033091,51.446951,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,4,8,"Success",0.005631,23.646595,28.080003,0.000682,0.006882,0.199109,0.001501,0.034474,51.975436,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,5,8,"Success",0.005604,23.01208,28.106365,0.000703,0.006675,0.231431,0.001395,0.034311,51.399003,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,6,8,"Success",0.005679,22.994786,28.553071,0.000684,0.00676,0.247352,0.001562,0.056095,51.866478,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,7,8,"Success",0.00558,23.000346,28.307076,0.000693,0.006682,0.19535,0.001391,0.032742,51.55034,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,8,8,"Success",0.005549,25.173655,28.541753,0.00069,0.006601,0.209588,0.001385,0.03412,53.973873,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,9,8,"Success",0.00573,22.977271,27.5534,0.000684,0.006685,0.198088,0.001233,0.032279,50.775901,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,10,8,"Success",0.005636,22.951494,27.815941,0.000698,0.006762,0.204813,0.001417,0.032513,51.019775,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",1024,0,0,11,8,"Success",0.00563,22.937212,28.91611,0.000722,0.006802,0.20959,0.001244,0.03272,52.110621,8208,0,8192,2.7769138077e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,0,9,"Warmup",0.005387,30.738617,37.751759,0.00117,0.007484,0.189632,0.00196,0.020814,68.717371,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,1,9,"Warmup",0.005547,30.720546,36.468084,0.001203,0.007321,0.169121,0.002129,0.02103,67.395543,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,2,9,"Success",0.005516,30.70747,37.131246,0.001201,0.007358,0.140407,0.001875,0.021441,68.017019,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,3,9,"Success",0.006506,31.054794,37.089634,0.001203,0.007487,0.169445,0.002021,0.02103,68.35261,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,4,9,"Success",0.006033,30.972492,37.028976,0.001236,0.007615,0.185364,0.002132,0.021499,68.225854,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,5,9,"Success",0.005496,30.926607,36.596791,0.001212,0.00746,0.16402,0.002454,0.021647,67.726194,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,6,9,"Success",0.005497,30.720621,38.44697,0.001197,0.00738,0.171465,0.002188,0.021187,69.376986,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,7,9,"Success",0.005374,30.769895,36.897766,0.001191,0.007489,0.198053,0.002245,0.021802,67.904287,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,8,9,"Success",0.005374,31.37657,37.151892,0.001178,0.007439,0.181203,0.002582,0.020925,68.747644,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,9,9,"Success",0.005537,30.713792,37.566767,0.00116,0.007329,0.197471,0.002183,0.020929,68.515656,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,10,9,"Success",0.005494,30.695953,38.750032,0.001197,0.00747,0.173071,0.002272,0.021629,69.657579,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",2048,0,0,11,9,"Success",0.005481,30.757028,38.1119,0.001196,0.007434,0.179229,0.002582,0.021182,69.086482,16400,0,16384,1.9630949031e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,0,10,"Warmup",0.005667,39.767126,45.078038,0.002479,0.014242,0.142321,0.004915,0.025129,85.04054,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,1,10,"Warmup",0.006621,39.144711,44.389587,0.002519,0.014393,0.171446,0.013264,0.025247,83.768378,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,2,10,"Success",0.005718,39.405674,45.325975,0.002601,0.014229,0.174925,0.004205,0.025921,84.959753,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,3,10,"Success",0.005694,39.104881,45.372442,0.002531,0.014249,0.170085,0.004355,0.02619,84.700952,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,4,10,"Success",0.00555,39.120058,44.479598,0.002566,0.014289,0.204418,0.004626,0.02552,83.85712,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,5,10,"Success",0.005678,39.104932,44.645018,0.002474,0.014356,0.196186,0.00515,0.026238,84.000517,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,6,10,"Success",0.005692,39.110089,43.955459,0.002486,0.01408,0.215406,0.004203,0.025132,83.333039,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,7,10,"Success",0.0057,39.115658,44.773518,0.002468,0.014089,0.20367,0.004525,0.025563,84.145682,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,8,10,"Success",0.005589,39.127457,44.096014,0.002516,0.014159,0.171408,0.003963,0.025275,83.446851,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,9,10,"Success",0.005683,39.126466,44.42781,0.002483,0.014274,0.183303,0.004565,0.025758,83.790833,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,10,10,"Success",0.005639,40.806858,44.245107,0.002529,0.014347,0.205324,0.003439,0.026389,85.31011,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",4096,0,0,11,10,"Success",0.005755,39.437214,45.726381,0.002448,0.014348,0.201208,0.006185,0.026109,85.42011,32784,0,32768,1.9628551943e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,0,11,"Warmup",0.005544,51.561182,55.461094,0.005502,0.233317,0.114548,0.008913,0.159341,107.550016,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,1,11,"Warmup",0.00546,51.282039,58.374947,0.005524,0.235862,0.092386,0.008842,0.156957,110.162704,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,2,11,"Success",0.005476,51.215174,56.240834,0.005522,0.254692,0.094285,0.009049,0.157062,107.982788,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,3,11,"Success",0.005451,52.009894,57.109388,0.005552,0.230021,0.097113,0.007513,0.15487,109.620324,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,4,11,"Success",0.005435,51.752868,57.635672,0.005502,0.246956,0.094912,0.00982,0.157601,109.909346,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,5,11,"Success",0.006547,52.390987,56.937323,0.005508,0.228003,0.095962,0.00911,0.160028,109.834141,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,6,11,"Success",0.005557,51.194518,57.860379,0.005513,0.238618,0.098379,0.007794,0.154163,109.56562,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,7,11,"Success",0.005506,51.451518,56.70385,0.005473,0.234115,0.105696,0.017968,0.157656,108.682516,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,8,11,"Success",0.005446,51.092179,55.338257,0.005512,0.233613,0.107176,0.008927,0.160477,106.952118,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,9,11,"Success",0.005438,51.117866,55.523648,0.005523,0.254939,0.107537,0.008554,0.162268,107.186256,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,10,11,"Success",0.005501,51.058206,55.462608,0.005441,0.230284,0.101172,0.008796,0.155976,107.028604,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",8192,0,0,11,11,"Success",0.005479,51.649705,59.054988,0.005577,0.232365,0.101114,0.008644,0.172117,111.230641,65552,0,65536,2.7757269837e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,0,12,"Warmup",0.005564,62.601357,68.162297,0.012942,0.318534,0.143613,0.018521,0.162713,131.426317,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,1,12,"Warmup",0.005473,62.386547,66.587098,0.015523,0.256801,0.171992,0.018918,0.150569,129.593551,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,2,12,"Success",0.005358,62.44538,66.813089,0.013903,0.271412,0.133959,0.018317,0.153894,129.85592,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,3,12,"Success",0.0055,63.032649,68.126428,0.015398,0.278557,0.129738,0.01768,0.153628,131.760132,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,4,12,"Success",0.005406,62.62462,67.667558,0.014385,0.282648,0.131804,0.01538,0.160105,130.902577,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,5,12,"Success",0.006398,63.318062,68.852103,0.013147,0.285747,0.128788,0.016982,0.154895,132.776775,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,6,12,"Success",0.005436,63.542988,69.277936,0.013332,0.232952,0.178294,0.028944,0.15716,133.437822,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,7,12,"Success",0.005442,64.185331,69.092136,0.014104,0.274072,0.134392,0.01763,0.155473,133.879159,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,8,12,"Success",0.005385,65.511958,70.480255,0.014199,0.295148,0.142615,0.017651,0.155637,136.623397,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,9,12,"Success",0.005437,62.391989,67.314351,0.015173,0.312315,0.161017,0.020161,0.147002,130.368095,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,10,12,"Success",0.005448,62.503837,69.715283,0.01667,0.270987,0.145556,0.018628,0.153874,132.830957,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",16384,0,0,11,12,"Success",0.00547,62.455726,70.509615,0.014215,0.282193,0.134322,0.017257,0.153147,133.572468,131088,0,131072,2.7756422687e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,0,13,"Warmup",0.005613,82.986048,81.111996,0.043158,0.344816,0.18008,0.036563,0.261617,164.970546,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,1,13,"Warmup",0.005818,84.359615,82.299277,0.028244,0.325574,0.209215,0.035334,0.261014,167.524785,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,2,13,"Success",0.007322,82.050536,81.713233,0.035933,0.365041,0.191472,0.036531,0.240846,164.641419,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,3,13,"Success",0.005724,82.711631,81.211548,0.029991,0.332108,0.200392,0.034645,0.263851,164.790492,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,4,13,"Success",0.005809,84.646516,84.070478,0.029753,0.376595,0.179204,0.036731,0.259246,169.6049,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,5,13,"Success",0.005786,82.251194,80.72475,0.030282,0.360129,0.191524,0.034233,0.259299,163.857787,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,6,13,"Success",0.005756,84.97389,84.816948,0.030116,0.37405,0.174799,0.036817,0.266089,170.679077,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,7,13,"Success",0.00588,82.364514,80.900383,0.0222,0.354683,0.209088,0.036838,0.257721,164.151943,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,8,13,"Success",0.006759,82.13634,81.751082,0.036145,0.336325,0.225237,0.03641,0.25973,164.788604,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,9,13,"Success",0.005713,83.151766,84.408695,0.033483,0.342395,0.197995,0.034036,0.258661,168.433325,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,10,13,"Success",0.005676,81.556448,81.452493,0.028408,0.349091,0.222097,0.039083,0.26056,163.914478,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",32768,0,0,11,13,"Success",0.005752,83.586552,83.855677,0.02897,0.379918,0.199617,0.036437,0.258479,168.35193,262160,0,262144,2.7755999142e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.00507,60.593968,54.797221,0.094835,0.483245,0.315411,0.070071,0.280229,116.640804,524304,0,524288,2.7755787376e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.005727,60.300881,54.396213,0.060239,0.444445,0.350206,0.069872,0.281043,115.90921,524304,0,524288,2.7755787376e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",65536,0,0,2,14,"Success",0.005648,60.519826,54.210129,0.063026,0.455233,0.321917,0.072661,0.277684,115.926623,524304,0,524288,2.7755787376e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",65536,0,0,3,14,"Success",0.006503,61.077323,53.792633,0.063236,0.500329,0.320291,0.066922,0.272365,116.10013,524304,0,524288,2.7755787376e-17,0
"Fftw","Inplace","Real","double",1,"powerof2",65536,0,0,4,14,"Success",0.005643,60.568879,53.518778,0.061329,0.525201,0.327937,0.063354,0.275309,115.346995,524304,0,524288,2.7755787376e-17,0
