; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536721661,"CurrentTimeLocal","Tue Sep 11 20:07:41 2018","Hostname","nid01115","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 4.6e-05
; "Time_ContextDestroy [ms]", 8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.000479,0.002743,0.000986,0.000121,0.002292,0.000272,7.5e-05,0.001173,0.00848,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.000322,0.001801,0.00075,8.7e-05,0.000172,0.000151,3.7e-05,0.001043,0.004569,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.000293,0.00162,0.000746,9.3e-05,0.000184,0.000107,3.7e-05,0.000959,0.004232,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.000243,0.001633,0.000758,7.8e-05,0.000159,0.000119,3e-05,0.000993,0.00419,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000263,0.001602,0.00072,6.6e-05,0.000159,0.000123,2e-05,0.001,0.00413,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.000317,0.001569,0.000742,6.2e-05,0.00016,9.6e-05,2e-05,0.000992,0.004133,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000287,0.001653,0.000722,6.2e-05,0.000161,0.000102,3.1e-05,0.000989,0.004196,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.00028,0.001561,0.00072,5.2e-05,0.000161,0.000112,3.1e-05,0.001008,0.004119,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000284,0.001561,0.000723,5.1e-05,0.00018,9.9e-05,3.1e-05,0.001003,0.004141,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000307,0.001613,0.000721,5.2e-05,0.000159,0.0001,2e-05,0.001029,0.0042,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000312,0.001591,0.000714,5.3e-05,0.000163,0.000114,2e-05,0.000999,0.004143,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000309,0.001584,0.000717,5.3e-05,0.000161,0.000113,3.2e-05,0.000982,0.004126,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.00043,0.011702,0.004743,0.000148,2.058908,0.005608,0.000187,0.00322,2.085248,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.00074,0.007837,0.00493,0.000131,0.000461,0.000315,5.3e-05,0.001199,0.015952,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000341,0.005761,0.004758,6.8e-05,0.000349,0.000252,4.2e-05,0.001028,0.012828,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000324,0.005594,0.004714,7.2e-05,0.000326,0.000262,3.6e-05,0.000995,0.01252,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000299,0.005191,0.004411,7e-05,0.00032,0.000246,2.6e-05,0.000932,0.011718,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000289,0.005258,0.004411,6.7e-05,0.000305,0.000239,3.3e-05,0.00091,0.011705,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000294,0.005192,0.004423,6.5e-05,0.00028,0.000235,3.4e-05,0.000942,0.011667,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000308,0.005161,0.004394,6.4e-05,0.000284,0.000243,3.4e-05,0.000927,0.011604,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000321,0.005251,0.004397,7.1e-05,0.000289,0.000233,3.5e-05,0.000928,0.011733,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000351,0.005185,0.004423,6.7e-05,0.0003,0.000224,3.8e-05,0.000891,0.011641,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000298,0.00516,0.004404,6.5e-05,0.000301,0.000231,3.5e-05,0.000897,0.011562,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000327,0.005151,0.004439,5.4e-05,0.000282,0.000226,3.4e-05,0.000895,0.011608,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000436,0.011014,0.008759,0.000216,0.004202,0.005037,0.000109,0.001196,0.031283,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000357,0.009564,0.008406,0.000168,0.000414,0.000357,7.9e-05,0.000975,0.020537,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000324,0.009294,0.008342,0.000163,0.000363,0.000339,7.3e-05,0.000972,0.020075,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000336,0.009241,0.008373,0.000128,0.000365,0.000339,7.5e-05,0.000945,0.019987,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000338,0.009206,0.00835,0.00013,0.000361,0.000319,6.2e-05,0.000952,0.019932,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000327,0.009256,0.008327,0.000125,0.000371,0.000322,7.4e-05,0.000908,0.019906,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.00035,0.009209,0.008354,0.000125,0.000362,0.000313,6.1e-05,0.000932,0.019914,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000329,0.009205,0.008325,0.000119,0.000361,0.000319,7.3e-05,0.00092,0.019846,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000373,0.009207,0.008353,0.000119,0.000371,0.000298,6.2e-05,0.000907,0.019885,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000345,0.009188,0.008331,0.000122,0.000362,0.000303,7.4e-05,0.000926,0.019845,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000331,0.009192,0.008334,0.000123,0.000358,0.000294,7.3e-05,0.000947,0.019845,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.00032,0.009198,0.008339,0.000122,0.000364,0.000305,7.3e-05,0.000922,0.019815,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000363,0.018415,0.016892,0.000318,0.005019,0.004204,0.000131,0.001108,0.046763,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.00031,0.017497,0.016557,0.000252,0.000747,0.000739,8.8e-05,0.000966,0.037356,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000284,0.017383,0.016557,0.000255,0.00069,0.000763,9.8e-05,0.000954,0.037186,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.00029,0.017301,0.016526,0.000261,0.000696,0.000713,8.6e-05,0.000911,0.037003,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000322,0.01734,0.016489,0.000273,0.000712,0.000721,0.000106,0.000916,0.037062,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.00033,0.017331,0.016521,0.000266,0.000717,0.000697,6.2e-05,0.000931,0.037071,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000276,0.017346,0.016491,0.000256,0.00071,0.000708,7.3e-05,0.000902,0.036974,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000282,0.017324,0.016519,0.000248,0.000702,0.000713,7.3e-05,0.000932,0.037006,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000282,0.017351,0.016492,0.000259,0.000691,0.0007,7.3e-05,0.000955,0.03702,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000302,0.017331,0.016506,0.000242,0.0007,0.000717,7.3e-05,0.000898,0.036964,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000321,0.017369,0.016498,0.000252,0.000694,0.000699,7.3e-05,0.000925,0.03705,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000306,0.017347,0.016504,0.000259,0.000704,0.00071,7.3e-05,0.000905,0.036968,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000358,0.035032,0.03307,0.000563,0.006344,0.00338,0.000239,0.001231,0.080461,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000329,0.033781,0.032799,0.000548,0.001604,0.001492,0.000206,0.001058,0.072046,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000295,0.033735,0.032793,0.000556,0.001552,0.001462,0.000191,0.001021,0.071799,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000319,0.033716,0.032833,0.000522,0.001564,0.0015,0.000192,0.001021,0.071849,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000327,0.033597,0.032815,0.000541,0.001522,0.001452,0.000184,0.000995,0.071643,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000313,0.033664,0.032788,0.000532,0.001564,0.001478,0.000202,0.000961,0.071724,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000343,0.03368,0.032792,0.000553,0.001559,0.001474,0.000186,0.001003,0.071797,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000321,0.033624,0.032778,0.000551,0.001582,0.00144,0.000197,0.000989,0.071681,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000322,0.033672,0.03276,0.000536,0.001622,0.001441,0.000198,0.000966,0.071748,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000285,0.033654,0.032818,0.000534,0.001599,0.00149,0.000201,0.000966,0.071761,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.00034,0.03364,0.032735,0.000551,0.001551,0.001473,0.00018,0.000967,0.071669,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000335,0.033692,0.032798,0.000542,0.00156,0.001467,0.000195,0.000977,0.071796,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000377,0.067171,0.087221,0.001238,0.010374,0.007077,0.000514,0.0016,0.175902,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000343,0.066343,0.065364,0.001089,0.004305,0.003304,0.000501,0.001148,0.142593,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000325,0.066187,0.065375,0.001078,0.004259,0.003291,0.000487,0.001172,0.142427,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.00033,0.066172,0.065374,0.00108,0.004234,0.003252,0.000466,0.001127,0.142269,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000352,0.066209,0.065321,0.001075,0.004147,0.003278,0.000468,0.001218,0.142306,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000336,0.066148,0.065367,0.001064,0.00413,0.003219,0.000477,0.00115,0.142108,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000318,0.066162,0.065373,0.00109,0.004237,0.003262,0.000465,0.00117,0.142293,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000327,0.066122,0.065313,0.001105,0.004414,0.003313,0.000483,0.001158,0.14246,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000321,0.066122,0.065303,0.001087,0.004204,0.003303,0.000467,0.001168,0.142211,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000326,0.066153,0.065361,0.001083,0.004097,0.003334,0.000455,0.001133,0.142191,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000323,0.066201,0.065293,0.001076,0.004038,0.00327,0.000473,0.00115,0.142037,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.00032,0.066154,0.065292,0.001072,0.004186,0.003256,0.000474,0.001179,0.142127,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000373,0.056133,0.098152,0.002646,3.259452,0.029669,0.00738,0.007653,3.461933,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000798,0.072748,0.055345,0.003448,0.028885,0.025876,0.002226,0.003372,0.192994,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000472,0.053558,0.050177,0.003056,0.026686,0.025994,0.002375,0.003322,0.165954,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000357,0.052683,0.062995,0.003241,0.02772,0.026156,0.002545,0.00313,0.179131,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000379,0.053095,0.04944,0.002807,0.027051,0.026261,0.002524,0.003358,0.165209,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000324,0.052574,0.049887,0.00271,0.02731,0.025913,0.002471,0.003251,0.164737,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000349,0.052296,0.049893,0.002758,0.026487,0.025911,0.002612,0.003186,0.163772,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000321,0.05209,0.049793,0.003344,0.02631,0.025494,0.002331,0.003407,0.16338,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000324,0.052359,0.049666,0.00267,0.026668,0.025796,0.002552,0.003299,0.163634,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000311,0.052442,0.048513,0.002708,0.026112,0.02558,0.002425,0.003179,0.161556,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000315,0.052279,0.04979,0.002708,0.026628,0.026089,0.002483,0.00314,0.163712,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000289,0.052335,0.049991,0.003134,0.027285,0.025854,0.002431,0.003283,0.164907,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000503,0.03024,0.024335,0.005298,0.074375,0.095241,0.006434,0.034914,0.271676,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000372,0.028068,0.023775,0.006685,0.036613,0.121313,0.006074,0.033735,0.256942,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.00032,0.027429,0.023708,0.006565,0.033278,0.075149,0.005701,0.035902,0.208336,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.00048,0.027349,0.023494,0.005509,0.035241,0.074049,0.006202,0.034877,0.207475,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000322,0.027483,0.023507,0.006582,0.043378,0.176316,0.005923,0.034953,0.318768,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000352,0.027284,0.023567,0.006395,0.034537,0.079302,0.005622,0.034405,0.211771,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000333,0.02698,0.023511,0.006406,0.034451,0.083136,0.006027,0.034559,0.215689,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.00033,0.027515,0.023457,0.005567,0.033468,0.076908,0.005927,0.034135,0.207611,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000312,0.027121,0.023307,0.005582,0.057829,0.150251,0.006184,0.033928,0.304801,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000292,0.027125,0.023563,0.006579,0.04948,0.159116,0.006238,0.034596,0.30727,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000294,0.027116,0.023512,0.006736,0.04891,0.141464,0.005715,0.033856,0.28786,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000282,0.027163,0.023478,0.006333,0.048832,0.159738,0.005951,0.035139,0.307237,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.000658,0.032286,0.02825,0.027026,0.202077,0.195954,0.017575,0.05712,0.561276,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000512,0.031182,0.028146,0.010703,0.203232,0.216683,0.017903,0.035153,0.543792,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000544,0.031762,0.029264,0.010916,0.042716,0.201924,0.017338,0.03013,0.364915,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000409,0.028652,0.026923,0.010995,0.040616,0.218883,0.017265,0.031627,0.375668,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000427,0.029463,0.025961,0.011026,0.051006,0.198562,0.017352,0.031603,0.365698,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000406,0.028854,0.027096,0.010881,0.042284,0.192034,0.016858,0.031355,0.350033,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000371,0.028744,0.02727,0.010722,0.042413,0.195755,0.016884,0.032289,0.354722,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000364,0.028596,0.026757,0.010564,0.041795,0.203362,0.016871,0.033061,0.361606,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000368,0.028819,0.026639,0.01036,0.040962,0.178616,0.017054,0.032844,0.335921,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000396,0.028534,0.026878,0.010764,0.041596,0.196649,0.01669,0.032444,0.35422,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000383,0.029073,0.026572,0.010523,0.040877,0.201234,0.016846,0.032677,0.358435,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000387,0.030528,0.02906,0.011227,0.040563,0.212811,0.016887,0.031713,0.373441,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.004415,0.05127,0.042108,0.162058,0.821009,0.817235,0.034724,0.103241,2.036386,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.00449,0.04967,0.043589,0.150871,0.725841,0.784008,0.03446,0.065714,1.858938,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.003999,0.047094,0.042207,0.079883,0.76129,0.849843,0.033864,0.073235,1.891703,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.003923,0.048598,0.041928,0.080877,0.722203,0.770127,0.034409,0.067359,1.76976,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.003931,0.048233,0.042383,0.083663,0.754846,0.82178,0.058522,0.070764,1.884458,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.004067,0.047991,0.042693,0.080606,0.746678,0.794368,0.034233,0.065091,1.816028,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.004053,0.047965,0.040792,0.082411,0.723568,0.806771,0.036254,0.075236,1.817385,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.00392,0.048309,0.041889,0.081968,0.757196,0.78544,0.034399,0.064793,1.818202,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.004081,0.047697,0.041758,0.084537,0.753797,0.804227,0.03489,0.069538,1.840869,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.004301,0.061966,0.051594,0.079883,0.738406,0.793,0.033865,0.064038,1.827374,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.004091,0.048165,0.041918,0.081444,0.762023,0.794244,0.03409,0.076316,1.84263,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.004368,0.052314,0.044927,0.109467,0.792236,0.75712,0.034445,0.068681,1.863875,262144,0,262144,2.6587993343e-08,0
