; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536875344,"CurrentTimeLocal","Thu Sep 13 14:49:04 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00025
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",1,"radix357",16807,0,0,11,47,"Success",0.01927,63.549259,73.025427,0.038781,48.374188,42.22195,0.033971,11.488694,238.75695,134456,0,134456,4.697464049e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,0,29,"Warmup",0.03841,87.326246,100.216898,0.038351,3.840688,1.323456,0.037241,13.377598,206.205128,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,1,29,"Warmup",0.020981,86.85846,99.59136,0.041471,4.643708,33.418709,0.035821,13.100414,237.717364,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,2,29,"Success",0.021281,86.553596,99.798723,0.042271,4.771299,8.097282,0.03665,13.260807,212.588309,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,3,29,"Success",0.03641,86.931581,99.643801,0.042931,20.72169,1.363697,0.0372,13.254527,222.039957,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,4,29,"Success",0.02077,86.728209,99.646931,0.04263,46.371312,8.612548,0.040281,13.179735,254.647576,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,5,29,"Success",0.02188,86.766519,99.706572,0.042751,49.060285,8.73781,0.037021,13.423168,257.802646,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,6,29,"Success",0.021261,86.85823,99.59482,0.041241,45.567242,43.668878,0.03625,13.099205,288.893747,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,7,29,"Success",0.03531,86.772499,99.661801,0.045831,21.806504,1.341726,0.037151,13.293027,222.999759,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,8,29,"Success",0.02199,86.81949,99.507499,0.041781,46.544754,1.417388,0.03681,13.290107,247.686629,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,9,29,"Success",0.02125,86.966201,99.731862,0.043011,28.360096,1.228405,0.042741,13.118875,229.517931,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,10,29,"Success",0.022081,86.507606,99.174044,0.041641,31.192461,2.032916,0.03902,13.192896,232.209435,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",19683,0,0,11,29,"Success",0.03702,86.739428,98.984983,0.0426,39.246853,1.393028,0.03751,13.175835,239.663688,157464,0,157464,5.0126066479e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,0,30,"Warmup",0.03499,85.330152,95.394497,0.076921,46.585475,52.58187,0.110122,13.280636,293.400953,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,1,30,"Warmup",0.02121,84.897346,95.152784,0.087991,46.549315,125.987581,0.107442,14.835016,367.645635,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,2,30,"Success",0.020881,85.442102,96.010276,0.095031,48.267986,52.946074,0.103752,13.056633,295.950805,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,3,30,"Success",0.03588,85.374182,95.775412,0.095091,59.284895,52.273386,0.107581,12.355395,305.309072,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,4,30,"Success",0.02174,85.433973,95.882294,0.095331,91.538189,119.653042,0.073781,12.703579,405.409189,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,5,30,"Success",0.022131,84.880095,95.546499,0.091551,47.996643,54.336532,0.103461,12.866762,295.851404,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,6,30,"Success",0.035161,85.060427,95.267056,0.090242,60.148725,54.938509,0.106582,12.263924,307.917016,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,7,30,"Success",0.02121,85.319161,95.945785,0.094561,62.321562,44.942595,0.107811,12.103192,300.863147,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,8,30,"Success",0.022001,85.326391,95.750222,0.095201,48.833593,53.445031,0.111182,12.977202,296.567893,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,9,30,"Success",0.03641,85.23809,95.856013,0.094652,46.694496,52.535159,0.104771,12.268345,292.835556,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,10,30,"Success",0.02276,85.751017,95.139124,0.091121,47.839091,53.118217,0.105371,12.391456,294.465957,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",59049,0,0,11,30,"Success",0.023351,85.042057,95.53801,0.091261,48.420668,180.161151,0.105252,13.075544,422.464564,472392,0,472392,4.9181826554e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,0,40,"Warmup",0.021321,85.373112,95.953955,0.103562,34.596264,3.238391,0.189853,10.230398,229.714056,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,1,40,"Warmup",0.02192,84.984127,94.929483,0.122231,20.840062,3.339772,0.138222,10.564923,214.94821,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,2,40,"Success",0.032521,84.908006,95.52798,0.121692,19.019289,3.364922,0.138541,10.162808,213.281969,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,3,40,"Success",0.02272,85.12467,95.144255,0.122491,37.36324,53.37552,0.138782,10.111837,281.409795,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,4,40,"Success",0.02043,84.115046,95.5092,0.124202,29.831754,3.18168,0.150952,10.205599,223.145023,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,5,40,"Success",0.0222,85.316042,94.963503,0.127012,14.256209,3.341862,0.142711,10.556533,208.734602,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,6,40,"Success",0.03547,85.635666,95.856644,0.126802,45.644463,50.715207,0.147622,10.37938,288.548554,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,7,40,"Success",0.02206,85.562145,95.050854,0.125131,26.574984,3.251521,0.146482,10.436651,221.176348,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,8,40,"Success",0.02196,85.24505,95.605,0.127192,20.819401,3.394212,0.142102,10.440321,215.80185,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,9,40,"Success",0.021061,85.22113,95.089935,0.126561,43.905232,27.494065,0.142802,10.597743,262.605309,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,10,40,"Success",0.031681,85.659066,95.911315,0.125941,23.88462,3.277911,0.142231,10.407901,219.456817,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",78125,0,0,11,40,"Success",0.02317,85.408503,95.093444,0.127092,6.004325,3.283941,0.150612,10.519033,200.61792,625000,0,625000,6.8717810031e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,0,48,"Warmup",0.0331,1571.640301,1659.947052,0.150862,62.323353,23.415154,0.213423,24.797811,3342.527786,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,1,48,"Warmup",0.03457,1562.417085,1658.641916,0.172722,61.693055,69.824588,0.212042,24.122373,3377.124611,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,2,48,"Success",0.03506,1566.271305,1657.915096,0.173852,50.795898,7.021769,0.213632,24.572939,3307.005821,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,3,48,"Success",0.03409,1563.747313,1655.132812,0.172742,47.693569,7.009878,0.214333,24.65318,3298.664527,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,4,48,"Success",0.03123,1564.436212,1655.862821,0.173542,71.157884,6.915597,0.212473,24.327486,3323.122995,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,5,48,"Success",0.032981,1563.419029,1654.128979,0.173352,71.142954,25.205307,0.213453,24.238965,3338.56105,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,6,48,"Success",0.03454,1561.716718,1653.303949,0.171492,31.851861,7.086769,0.212112,24.529749,3278.91363,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,7,48,"Success",0.03501,1561.925551,1652.142275,0.171812,47.601248,7.426023,0.214073,24.296065,3293.818117,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,8,48,"Success",0.034811,1561.499305,1652.834694,0.171152,50.832919,7.479014,0.261973,24.473338,3297.595456,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,9,48,"Success",0.034391,1560.926409,1652.384868,0.171922,51.236334,7.037698,0.209563,24.535928,3296.544863,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,10,48,"Success",0.034341,1562.058613,1653.653014,0.170812,50.269252,7.501464,0.209313,24.461857,3298.365186,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",117649,0,0,11,48,"Success",0.035781,1561.404005,1652.401689,0.171252,67.233155,33.166687,0.208562,24.159884,3338.787485,941192,0,941192,5.5361230194e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,0,31,"Warmup",0.03643,176.318024,196.402715,0.234273,40.889663,12.822501,0.312264,18.160787,445.189418,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,1,31,"Warmup",0.02114,175.823568,196.74795,0.264033,35.83115,12.161282,0.312254,18.137688,439.306385,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,2,31,"Success",0.03542,175.760477,196.430336,0.263933,30.631735,12.081091,0.312494,18.141068,433.665574,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,3,31,"Success",0.02031,175.644505,196.409436,0.264283,48.704492,55.78933,0.316064,18.104557,495.260687,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,4,31,"Success",0.034481,175.900428,196.74746,0.258613,45.989258,12.100412,0.313384,18.138227,449.489983,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,5,31,"Success",0.020091,175.735276,196.559968,0.263763,47.556487,41.200297,0.319544,18.237069,479.900035,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,6,31,"Success",0.035321,176.84579,197.786163,0.274353,47.322134,12.167323,0.318194,18.411461,453.169229,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,7,31,"Success",0.02112,176.763849,197.5565,0.274214,49.38346,11.749637,0.310634,17.813334,453.883008,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,8,31,"Success",0.02143,175.580184,196.276744,0.263254,54.110089,18.273089,0.370235,18.440382,463.342897,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,9,31,"Success",0.03496,175.636305,196.338085,0.263053,45.548232,12.089802,0.310514,18.049676,448.278057,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,10,31,"Success",0.098621,175.491513,196.215524,0.319984,14.969598,12.078161,0.309894,18.171198,417.662963,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",177147,0,0,11,31,"Success",0.03527,175.586415,196.237763,0.263844,15.277241,12.134383,0.310854,18.230459,418.083569,1417176,0,1417176,5.2725074059e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,0,41,"Warmup",0.02034,135.3312,135.516752,0.476466,52.707413,57.111557,0.691329,11.751347,393.613104,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,1,41,"Warmup",0.019511,135.311709,135.492273,0.578197,53.220898,47.013391,0.743039,11.842349,384.230487,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,2,41,"Success",0.03284,135.34121,135.26221,0.578387,48.792323,13.52756,0.696678,12.133643,346.371451,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,3,41,"Success",0.01893,135.370561,135.31811,0.578587,60.590491,57.150968,0.689379,11.512744,401.23881,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,4,41,"Success",0.031321,134.996105,135.037747,0.577767,49.717734,55.739121,0.689028,11.763548,388.560921,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,5,41,"Success",0.020611,135.183608,135.3829,0.575367,15.074389,12.822361,0.694239,11.839009,311.599375,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,6,41,"Success",0.01855,135.105107,135.893687,0.578898,15.345192,12.954203,0.76486,12.074452,312.742749,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,7,41,"Success",0.032481,135.542372,135.458172,0.577277,41.769355,12.965603,0.696958,11.806259,338.861907,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,8,41,"Success",0.093551,135.256009,135.060397,0.578007,23.248662,12.845682,0.696669,12.134522,319.926629,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,9,41,"Success",0.01977,135.28759,135.638403,0.580308,14.992548,12.961543,0.696299,11.840538,312.023939,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,10,41,"Success",0.02994,135.043297,135.233379,0.578907,15.193851,12.831801,0.762839,12.01315,311.693855,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",390625,0,0,11,41,"Success",0.01982,135.544503,135.274009,0.578257,14.802656,12.881872,0.694389,11.888289,311.690985,3125000,0,3125000,7.4870965126e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,0,32,"Warmup",0.03369,207.029239,207.537256,0.723019,60.855574,45.871816,1.001143,13.953395,537.017162,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,1,32,"Warmup",0.03354,206.28214,208.525518,0.78891,58.842879,45.102966,0.919332,13.321367,533.823632,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,2,32,"Success",0.02148,206.403681,207.423175,0.774389,47.709329,20.843022,0.920972,14.097707,498.201225,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,3,32,"Success",0.03343,205.956246,208.69754,0.83221,57.715695,50.108679,0.946422,13.49737,537.794782,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,4,32,"Success",0.02133,207.07332,209.849245,0.883521,57.017846,63.958273,0.942252,13.731122,553.484869,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,5,32,"Success",0.03235,206.635284,209.735944,0.86251,22.666585,20.73841,0.948612,13.659462,475.286517,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,6,32,"Success",0.02119,207.310743,210.29445,0.861961,24.052462,20.940303,0.951362,14.123367,478.564678,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,7,32,"Success",0.031401,207.173381,209.672932,0.80719,31.127841,20.155943,0.928532,13.408938,483.318908,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,8,32,"Success",0.021311,206.513272,207.499336,0.7868,50.785187,20.902303,0.931481,14.023326,501.472816,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,9,32,"Success",0.03106,206.27107,209.093556,0.84414,22.601014,20.645229,0.985192,13.602991,474.081872,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,10,32,"Success",0.021331,206.634044,207.598377,0.785819,31.204132,20.810731,0.933812,14.012376,482.008762,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",531441,0,0,11,32,"Success",0.03346,206.371291,208.774081,0.79037,34.895478,20.583849,0.932332,13.753792,486.146783,4251528,0,4251528,5.1153881921e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,0,49,"Warmup",0.01998,698.652542,776.663132,1.061154,86.953883,62.781969,1.355177,23.761689,1651.258266,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,1,49,"Warmup",0.033851,695.954818,773.840687,1.262036,78.78835,37.233838,1.362017,23.314563,1611.79686,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,2,49,"Success",0.031481,696.168431,775.534378,1.201625,97.006409,72.015226,1.374257,23.332853,1666.67108,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,3,49,"Success",0.0343,696.8825,776.044555,1.220035,82.71683,31.253912,1.448159,23.660217,1613.267748,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,4,49,"Success",0.032821,696.999741,775.706961,1.261835,78.006181,31.587837,1.406878,24.003881,1609.013165,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,5,49,"Success",0.03288,701.234965,781.592605,1.256695,37.572843,32.072053,1.482538,23.745889,1578.997568,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,6,49,"Success",0.03472,700.371744,779.340867,1.306496,37.491431,32.232725,1.413008,23.806159,1576.00357,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,7,49,"Success",0.032431,698.942805,780.826216,1.260145,37.561803,32.265175,1.409168,23.787809,1576.091992,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,8,49,"Success",0.03304,702.002855,779.777052,1.258695,37.652114,32.252775,1.413178,23.811619,1578.207958,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,9,49,"Success",0.033291,699.497732,779.396328,1.260706,37.581502,32.188275,1.411787,23.84555,1575.221391,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,10,49,"Success",0.03491,702.874246,782.093661,1.258756,62.213242,32.265495,1.412117,23.84098,1606.000888,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",823543,0,0,11,49,"Success",0.03498,699.596904,778.438456,1.314346,37.674474,32.394617,1.484239,23.708168,1574.652934,6588344,0,6588344,6.1313958178e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.03631,241.424362,207.183031,1.985045,98.548847,70.613137,2.798885,17.412539,640.009556,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.020851,240.835624,207.257782,2.423291,99.940975,70.185041,2.815475,17.409579,640.896648,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,2,33,"Success",0.034421,240.760583,207.094361,2.3953,64.774383,62.520485,2.807495,17.50306,597.897688,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,3,33,"Success",0.02044,240.876975,207.387934,2.40063,88.864546,62.638266,2.728945,17.498389,622.423925,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,4,33,"Success",0.03429,240.905966,207.13389,2.3518,64.773283,62.686087,2.825626,17.596901,598.373024,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,5,33,"Success",0.034031,240.642541,207.388224,2.33675,94.865751,69.573184,2.837525,17.386079,635.071265,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,6,33,"Success",0.02069,240.737473,207.148631,2.330059,100.254059,62.515985,2.814355,17.45835,633.287272,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,7,33,"Success",0.034501,240.860304,207.248572,2.40542,94.323425,62.435644,2.803645,17.454439,627.57345,12754584,0,12754584,6.5383944598e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1594323,0,0,8,33,"Success",0.035101,240.654021,207.392395,2.40188,88.745694,69.787797,2.813085,17.5233,629.360633,12754584,0,12754584,6.5383944598e-08,0
