; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536876047,"CurrentTimeLocal","Thu Sep 13 15:00:47 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00028
; "Time_ContextDestroy [ms]", 0.00028
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",6561,0,0,8,28,"Success",0.025681,0.926511,0.951502,0.01069,0.050971,0.03472,0.00605,2.467191,4.475446,104976,0,52488,6.1211085327e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",6561,0,0,9,28,"Success",0.02233,0.899432,0.900301,0.00974,0.063241,0.03748,0.00588,1.423278,3.363622,104976,0,52488,6.1211085327e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",6561,0,0,10,28,"Success",0.02336,0.927662,0.914671,0.00992,0.048911,0.03284,0.00575,2.196438,4.161542,104976,0,52488,6.1211085327e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",6561,0,0,11,28,"Success",0.02367,0.917241,0.986243,0.00906,0.068691,0.04037,0.00572,1.59927,3.652445,104976,0,52488,6.1211085327e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,0,39,"Warmup",0.032621,1.105694,1.157054,0.02469,0.072221,0.045541,0.01468,1.835963,4.291174,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,1,39,"Warmup",0.02766,1.079554,1.136574,0.029711,0.06831,0.046291,0.01473,1.790073,4.195573,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,2,39,"Success",0.026051,1.151854,1.102654,0.0281,0.065911,0.050881,0.01457,1.893944,4.336405,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,3,39,"Success",0.02527,1.143614,1.096714,0.02561,0.066061,0.046731,0.01459,1.916214,4.337404,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,4,39,"Success",0.024861,1.093273,1.086534,0.02485,0.067341,0.044341,0.01448,1.862113,4.220283,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,5,39,"Success",0.02745,1.089284,1.210835,0.025021,0.0673,0.049181,0.01484,2.102197,4.588418,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,6,39,"Success",0.025221,1.093383,1.219056,0.02419,0.065641,0.04681,0.014761,1.771832,4.263564,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,7,39,"Success",0.02483,1.098844,1.250615,0.023761,0.066441,0.04534,0.01423,1.897764,4.424325,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,8,39,"Success",0.02604,1.140964,1.091594,0.028391,0.06796,0.045941,0.01458,1.814493,4.232233,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,9,39,"Success",0.02704,1.144944,1.112264,0.028731,0.069241,0.04593,0.01441,1.944065,4.389065,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,10,39,"Success",0.024231,1.100753,1.154635,0.0282,0.069131,0.049751,0.01437,1.966115,4.409286,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",15625,0,0,11,39,"Success",0.026061,1.078783,1.140585,0.02474,0.069361,0.04805,0.01437,1.916155,4.320225,250000,0,125000,7.5691347875e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,0,47,"Warmup",0.03275,1.715382,1.65597,0.025091,0.098951,0.064671,0.01655,2.033356,5.645731,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,1,47,"Warmup",0.02835,1.656681,1.718011,0.028031,0.088331,0.062401,0.01623,2.124636,5.725841,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,2,47,"Success",0.026211,1.671991,1.661281,0.02697,0.097721,0.064141,0.01612,1.876834,5.444239,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,3,47,"Success",0.03009,1.663891,1.744312,0.02617,0.094731,0.064041,0.01622,2.041476,5.683801,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,4,47,"Success",0.02929,1.701532,1.749022,0.02612,0.098161,0.064701,0.0171,2.182628,5.871304,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,5,47,"Success",0.02748,1.661601,1.743322,0.0274,0.093871,0.063981,0.01672,1.972385,5.60936,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,6,47,"Success",0.02778,1.710972,1.731341,0.026211,0.099321,0.064441,0.01682,2.057786,5.737652,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,7,47,"Success",0.02844,1.639261,1.727631,0.027311,0.099431,0.065961,0.01649,2.010565,5.61773,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,8,47,"Success",0.028441,1.708471,1.652121,0.02787,0.096971,0.064851,0.01622,2.102257,5.700172,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,9,47,"Success",0.02763,1.637601,1.690571,0.02691,0.096041,0.064871,0.01661,1.800483,5.363157,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,10,47,"Success",0.02853,1.713322,1.761452,0.02719,0.099762,0.06278,0.017041,1.970924,5.683471,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",16807,0,0,11,47,"Success",0.028121,1.669521,1.732261,0.025641,0.096041,0.066011,0.01666,2.027015,5.663801,268912,0,134456,1.3036203582e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,0,29,"Warmup",0.036841,1.380937,1.345187,0.03566,0.089941,0.055981,0.02147,1.681011,4.649548,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,1,29,"Warmup",0.033371,1.390937,1.420908,0.035061,0.07724,0.055701,0.02177,2.188528,5.225726,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,2,29,"Success",0.03139,1.429338,1.319747,0.0373,0.088581,0.057011,0.02138,1.653281,4.640198,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,3,29,"Success",0.031471,1.380117,1.337467,0.03703,0.077721,0.054631,0.02117,2.210498,5.152025,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,4,29,"Success",0.03116,1.363287,1.461838,0.036971,0.088971,0.057141,0.02157,1.971995,5.035193,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,5,29,"Success",0.02695,1.400658,1.377157,0.03728,0.078371,0.057561,0.02131,1.448018,4.449325,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,6,29,"Success",0.028071,1.412797,1.313767,0.03481,0.087941,0.056251,0.02134,1.809343,4.76651,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,7,29,"Success",0.03124,1.380638,1.357587,0.03591,0.078011,0.057921,0.02131,2.490631,5.455828,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,8,29,"Success",0.028871,1.399237,1.375357,0.034351,0.088501,0.058101,0.02137,1.888934,4.896802,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,9,29,"Success",0.028231,1.372047,1.306806,0.037001,0.090221,0.058171,0.02118,1.742662,4.658399,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,10,29,"Success",0.02878,1.337097,1.313876,0.035691,0.078861,0.057451,0.0212,1.824643,4.699589,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",19683,0,0,11,29,"Success",0.0292,1.345987,1.366547,0.03714,0.080971,0.058031,0.02155,1.52338,4.465326,314928,0,157464,7.8059673848e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,0,30,"Warmup",0.04002,1.745522,1.61622,0.072881,0.407815,0.097782,0.078511,2.324929,6.38711,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,1,30,"Warmup",0.04281,1.880194,1.883623,0.107772,0.112841,0.078311,0.087981,2.116486,6.313498,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,2,30,"Success",0.03795,2.078806,2.745755,0.116021,0.120952,0.094191,0.102461,2.553572,7.854438,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,3,30,"Success",0.052051,1.889633,1.706372,0.093361,0.115951,0.077061,0.073411,1.983085,5.995075,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,4,30,"Success",0.035911,1.672371,1.61135,0.077541,0.111101,0.077691,0.076121,1.640421,5.305457,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,5,30,"Success",0.03792,1.690011,1.689921,0.091412,0.114971,0.076891,0.075211,2.322489,6.101746,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,6,30,"Success",0.03519,1.659331,1.5694,0.092161,0.108641,0.07816,0.076011,1.498129,5.120054,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,7,30,"Success",0.037321,1.65915,1.676271,0.073511,0.107792,0.077991,0.076201,1.982745,5.693872,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,8,30,"Success",0.037951,1.677011,1.58511,0.073301,0.108921,0.078091,0.075841,2.38442,6.023786,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,9,30,"Success",0.03745,1.59476,1.642601,0.089131,0.108221,0.077331,0.075151,1.874914,5.502269,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,10,30,"Success",0.03625,1.633741,1.654261,0.092711,0.109341,0.078381,0.076261,1.471818,5.155924,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",59049,0,0,11,30,"Success",0.036701,1.6322,1.668651,0.075471,0.111812,0.081221,0.075471,2.39622,6.081017,944784,0,472392,6.349781245e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,0,40,"Warmup",0.036331,2.486371,2.38441,0.096791,0.349114,0.127022,0.087791,1.838933,7.410383,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,1,40,"Warmup",0.03505,2.464441,2.40325,0.118822,0.128611,0.109801,0.087211,1.871133,7.22142,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,2,40,"Success",0.037061,2.470801,2.41025,0.115581,0.131002,0.111011,0.087202,1.929524,7.296202,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,3,40,"Success",0.03613,2.444551,2.43211,0.097961,0.131661,0.112512,0.086741,1.954614,7.299621,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,4,40,"Success",0.03812,2.418831,2.464471,0.115281,0.131422,0.114071,0.086661,1.949665,7.321622,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,5,40,"Success",0.03791,2.428981,2.504521,0.120602,0.133191,0.116072,0.086851,1.881963,7.313831,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,6,40,"Success",0.036191,2.43203,2.463591,0.101351,0.133902,0.115352,0.087051,1.958574,7.331172,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,7,40,"Success",0.03792,2.420081,2.472771,0.098581,0.139332,0.117361,0.086251,1.875184,7.251181,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,8,40,"Success",0.038181,2.43182,2.505762,0.098231,0.139102,0.119221,0.086691,1.940825,7.363003,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,9,40,"Success",0.03723,2.424491,2.467191,0.098611,0.143342,0.123831,0.086131,1.804133,7.18831,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,10,40,"Success",0.037211,2.42102,2.453911,0.101891,0.143032,0.125012,0.086911,1.894043,7.266341,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",78125,0,0,11,40,"Success",0.03611,2.4078,2.494142,0.101041,0.146542,0.127781,0.086531,1.819203,7.22287,1250000,0,625000,8.9585619534e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,0,48,"Warmup",0.038421,2.306309,2.223288,0.144871,0.437366,0.112821,0.137552,2.242988,7.647136,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,1,48,"Warmup",0.03496,2.274869,2.227098,0.178882,0.128582,0.096131,0.137922,2.024665,7.106379,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,2,48,"Success",0.03821,2.299029,2.299769,0.144322,0.129241,0.097332,0.138151,2.188288,7.338132,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,3,48,"Success",0.03962,2.302749,2.250338,0.144332,0.130802,0.096481,0.135722,2.051695,7.155369,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,4,48,"Success",0.038821,2.363229,2.289599,0.145692,0.129831,0.095972,0.137911,2.173588,7.378103,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,5,48,"Success",0.037881,2.308579,2.243368,0.178482,0.126912,0.098381,0.137472,2.058756,7.193391,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,6,48,"Success",0.039371,2.282349,2.237498,0.179762,0.133992,0.100621,0.136872,2.253808,7.367453,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,7,48,"Success",0.03748,2.308639,2.245488,0.182232,0.132572,0.097531,0.137742,2.099236,7.24455,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,8,48,"Success",0.038071,2.290508,2.304049,0.178823,0.129471,0.094581,0.137362,2.189298,7.365883,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,9,48,"Success",0.037611,2.296909,2.232998,0.182232,0.129752,0.096081,0.138722,2.087416,7.205051,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,10,48,"Success",0.03892,2.277329,2.238258,0.180262,0.129262,0.096781,0.138712,2.267528,7.370352,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",117649,0,0,11,48,"Success",0.037881,2.294778,2.266749,0.182682,0.130432,0.095441,0.138022,2.065506,7.215571,1882384,0,941192,7.2328325648e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,0,31,"Warmup",0.03689,3.16149,3.032768,0.267873,0.469136,0.161412,0.196392,1.914374,9.244285,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,1,31,"Warmup",0.040991,3.17995,3.071388,0.245963,0.182513,0.150792,0.196822,2.169557,9.242326,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,2,31,"Success",0.036411,3.102618,3.031869,0.268543,0.197962,0.149962,0.196533,2.191727,9.179365,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,3,31,"Success",0.066781,3.067959,3.115919,0.267343,0.184772,0.148532,0.197223,2.091086,9.143835,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,4,31,"Success",0.038631,3.116599,3.077088,0.266894,0.181962,0.150162,0.196542,1.988595,9.020253,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,5,31,"Success",0.038031,3.167919,3.066399,0.269243,0.184183,0.145771,0.196643,2.265458,9.337487,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,6,31,"Success",0.038451,3.111029,3.098628,0.269424,0.186662,0.150782,0.196343,1.953894,9.009333,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,7,31,"Success",0.038561,3.066438,3.092889,0.269784,0.185362,0.148802,0.197042,2.269949,9.272707,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,8,31,"Success",0.03651,3.113149,3.18951,0.269214,0.184502,0.147372,0.196212,1.907784,9.047813,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,9,31,"Success",0.03786,3.049428,3.084839,0.269573,0.185313,0.146112,0.196032,2.081436,9.054503,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,10,31,"Success",0.037091,3.133639,3.098699,0.270513,0.200883,0.155682,0.195412,1.965515,9.061004,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",177147,0,0,11,31,"Success",0.0388,3.073009,3.126369,0.270003,0.187873,0.149602,0.196192,2.110517,9.156345,2834352,0,1417176,7.6604094784e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,0,41,"Warmup",0.023371,3.371362,3.375082,0.527167,0.611317,0.226113,0.406275,2.196208,10.741415,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,1,41,"Warmup",0.02541,3.760907,3.434504,0.588397,0.228873,0.197672,0.519527,2.118816,10.879116,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,2,41,"Success",0.02565,3.393972,3.627276,0.589237,0.320224,0.258044,0.442545,1.792923,10.455161,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,3,41,"Success",0.02569,3.484024,3.477114,0.590007,0.334584,0.258393,0.494367,2.055175,10.724664,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,4,41,"Success",0.023591,3.351832,3.502644,0.689778,0.287134,0.220653,0.404305,1.778612,10.263119,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,5,41,"Success",0.02425,3.598045,3.335211,0.709019,0.284084,0.251643,0.495266,1.915394,10.618253,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,6,41,"Success",0.02366,3.483994,3.623585,0.618398,0.231443,0.197963,0.405705,1.975134,10.564612,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,7,41,"Success",0.02502,3.485124,3.532374,0.690449,0.289964,0.246403,0.405545,1.860033,10.539862,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,8,41,"Success",0.023741,3.592205,3.539754,0.591458,0.235283,0.198052,0.406425,2.073556,10.665124,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,9,41,"Success",0.0241,3.439383,3.588895,0.613268,0.233113,0.197273,0.405765,2.131306,10.638303,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,10,41,"Success",0.02335,3.654686,3.507674,0.593427,0.233053,0.200103,0.406655,2.139426,10.762714,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",390625,0,0,11,41,"Success",0.02377,3.468654,3.662766,0.591867,0.232713,0.192273,0.405675,1.954724,10.536862,6250000,0,3125000,7.6494840009e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,0,32,"Warmup",0.022331,4.114841,4.046911,0.641258,0.645158,0.263303,0.546497,2.049196,12.333345,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,1,32,"Warmup",0.023801,4.717539,4.140502,0.926681,0.326085,0.293773,0.666038,2.106617,13.206446,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,2,32,"Success",0.02328,4.338194,4.120702,0.81874,0.280524,0.252853,0.680939,2.239148,12.75915,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,3,32,"Success",0.021651,4.231063,4.261053,0.81931,0.281914,0.250473,0.548707,2.43461,12.854131,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,4,32,"Success",0.02433,4.119542,4.355504,0.819511,0.285693,0.250193,0.548827,2.221238,12.629538,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,5,32,"Success",0.02238,4.155773,4.364204,0.939502,0.286054,0.248603,0.548727,2.098926,12.669169,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,6,32,"Success",0.02289,4.168702,4.354005,0.81903,0.285994,0.263513,0.693979,2.119577,12.73296,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,7,32,"Success",0.024361,4.349914,4.309394,0.849881,0.287964,0.248423,0.549337,2.238658,12.863312,8503056,0,4251528,7.098678819e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"radix357",531441,0,0,8,32,"Success",0.023281,4.428375,4.200133,0.962882,0.330684,0.276704,0.548047,2.250768,13.026214,8503056,0,4251528,7.098678819e-08,0
