; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1545139284,"CurrentTimeLocal","Tue Dec 18 05:21:24 2018","Hostname","nid01333","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",243,0,0,8,25,"Success",0.000291,0.017603,0.01556,0.000207,0.001122,0.001102,7e-05,0.001819,0.038023,1944,0,1944,3.6212200588e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",243,0,0,9,25,"Success",0.000317,0.017516,0.015461,0.000213,0.001122,0.001089,6.2e-05,0.001814,0.037858,1944,0,1944,3.6212200588e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",243,0,0,10,25,"Success",0.00032,0.017569,0.015443,0.000217,0.001149,0.001088,7.5e-05,0.001809,0.037917,1944,0,1944,3.6212200588e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",243,0,0,11,25,"Success",0.000317,0.01756,0.015465,0.000205,0.001107,0.0011,7e-05,0.001797,0.037852,1944,0,1944,3.6212200588e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,0,45,"Warmup",0.000403,0.027486,0.023331,0.000356,0.00236,0.002307,0.000128,0.002077,0.058726,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,1,45,"Warmup",0.000359,0.023581,0.021291,0.000283,0.001633,0.001327,0.000118,0.001796,0.05065,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,2,45,"Success",0.00036,0.023499,0.021001,0.000259,0.001471,0.001346,0.000103,0.001762,0.050063,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,3,45,"Success",0.000357,0.023187,0.020814,0.000271,0.001388,0.001248,0.000101,0.001728,0.049355,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,4,45,"Success",0.000357,0.023093,0.020795,0.000288,0.001358,0.001245,0.000112,0.001704,0.049211,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,5,45,"Success",0.000345,0.023004,0.020685,0.000268,0.001286,0.001244,0.000109,0.00166,0.048855,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,6,45,"Success",0.000347,0.022924,0.020756,0.000281,0.001291,0.001213,0.000111,0.001706,0.048876,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,7,45,"Success",0.000342,0.022868,0.020563,0.000265,0.00128,0.001227,0.000109,0.001651,0.048553,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,8,45,"Success",0.000315,0.022866,0.020689,0.000259,0.001294,0.001228,0.000107,0.001653,0.048664,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,9,45,"Success",0.00035,0.022864,0.020665,0.000262,0.001306,0.001226,0.000108,0.001658,0.048684,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,10,45,"Success",0.000347,0.022826,0.020611,0.000265,0.001315,0.001221,0.00012,0.001647,0.048611,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",343,0,0,11,45,"Success",0.000332,0.022757,0.020735,0.000273,0.001305,0.001243,0.000101,0.001663,0.048655,2744,0,2744,4.1862215006e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,0,37,"Warmup",0.000415,0.042133,0.03914,0.000455,0.004381,0.003223,0.000179,0.002137,0.09234,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,1,37,"Warmup",0.000346,0.038797,0.036148,0.000417,0.002653,0.002465,0.000161,0.001838,0.083085,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,2,37,"Success",0.000354,0.038591,0.035853,0.000406,0.002636,0.002405,0.000164,0.001835,0.082491,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,3,37,"Success",0.000304,0.038135,0.035656,0.000415,0.002467,0.002374,0.000179,0.001829,0.081607,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,4,37,"Success",0.000312,0.037949,0.035688,0.000431,0.002473,0.002318,0.000165,0.001786,0.081381,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,5,37,"Success",0.000286,0.037909,0.035418,0.000413,0.00241,0.002312,0.000169,0.001875,0.081035,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,6,37,"Success",0.00027,0.037858,0.035478,0.000433,0.002427,0.002297,0.000165,0.001845,0.081007,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,7,37,"Success",0.000307,0.038083,0.035496,0.000416,0.002398,0.002316,0.00016,0.001811,0.081247,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,8,37,"Success",0.000309,0.037809,0.035453,0.000445,0.002429,0.002301,0.000164,0.001803,0.080962,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,9,37,"Success",0.000298,0.037873,0.035558,0.000411,0.002439,0.002295,0.000162,0.001813,0.081109,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,10,37,"Success",0.000311,0.037681,0.03538,0.000425,0.0024,0.002297,0.000164,0.001804,0.08072,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",625,0,0,11,37,"Success",0.000282,0.038008,0.035537,0.00043,0.002416,0.002312,0.000161,0.001806,0.081191,5000,0,5000,4.8602020852e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,0,26,"Warmup",0.000397,0.048214,0.046839,0.000532,0.00391,0.003666,0.00021,0.002173,0.106237,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,1,26,"Warmup",0.000397,0.045775,0.043299,0.000489,0.003249,0.003266,0.000186,0.002076,0.099009,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,2,26,"Success",0.000293,0.045441,0.042956,0.000476,0.003249,0.003145,0.000186,0.002005,0.098012,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,3,26,"Success",0.000307,0.045398,0.042573,0.000492,0.003164,0.003142,0.000186,0.002057,0.09757,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,4,26,"Success",0.000292,0.044983,0.042553,0.000511,0.00315,0.003124,0.000178,0.002059,0.097107,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,5,26,"Success",0.000268,0.044844,0.042371,0.000481,0.003249,0.003091,0.000181,0.002032,0.096786,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,6,26,"Success",0.000316,0.044873,0.042585,0.000444,0.003102,0.003113,0.00019,0.002046,0.096913,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,7,26,"Success",0.000311,0.044697,0.042494,0.000479,0.003106,0.00312,0.000179,0.002061,0.096675,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,8,26,"Success",0.000276,0.044867,0.042309,0.000478,0.003161,0.003099,0.000179,0.002017,0.096636,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,9,26,"Success",0.000293,0.044928,0.042437,0.000476,0.003143,0.003099,0.000178,0.002069,0.096869,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,10,26,"Success",0.000282,0.044924,0.04247,0.000507,0.003153,0.003122,0.000187,0.002043,0.096933,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",729,0,0,11,26,"Success",0.000257,0.04487,0.042436,0.00048,0.003075,0.003118,0.000187,0.00207,0.096738,5832,0,5832,5.3724696678e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,0,27,"Warmup",0.000349,0.096662,0.081258,0.001916,0.065528,0.023552,0.001466,0.009088,0.280124,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,1,27,"Warmup",0.000362,0.085465,0.080644,0.001417,0.025406,0.022857,0.001637,0.009077,0.227146,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,2,27,"Success",0.00037,0.08401,0.080805,0.001451,0.025762,0.024258,0.001769,0.009818,0.228559,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,3,27,"Success",0.000353,0.084424,0.080022,0.001394,0.02551,0.021104,0.001906,0.008474,0.223461,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,4,27,"Success",0.000338,0.084244,0.080762,0.001447,0.022607,0.022206,0.001694,0.009791,0.223352,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,5,27,"Success",0.000317,0.083917,0.080649,0.001422,0.025664,0.02468,0.001851,0.009748,0.228508,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,6,27,"Success",0.000347,0.083779,0.07987,0.001406,0.021071,0.022109,0.001441,0.009098,0.219371,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,7,27,"Success",0.00034,0.083631,0.088918,0.001486,0.021261,0.021169,0.001899,0.009475,0.228435,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,8,27,"Success",0.00034,0.083356,0.080464,0.001512,0.021569,0.021262,0.001204,0.009364,0.219321,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,9,27,"Success",0.000305,0.083716,0.080453,0.001434,0.024777,0.024455,0.002378,0.009808,0.227584,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,10,27,"Success",0.000313,0.083577,0.081468,0.001472,0.02497,0.025359,0.001758,0.009418,0.228614,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2187,0,0,11,27,"Success",0.000319,0.08328,0.080346,0.001431,0.023017,0.022604,0.001305,0.008532,0.221107,17496,0,17496,5.4574073672e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,0,46,"Warmup",0.000963,0.239283,0.257129,0.001711,0.065609,0.028538,0.00256,0.015824,0.612721,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,1,46,"Warmup",0.001117,0.17287,0.145809,0.001874,0.021367,0.032413,0.002394,0.016847,0.395659,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,2,46,"Success",0.001126,0.170115,0.13687,0.00191,0.03257,0.030001,0.002397,0.013998,0.389824,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,3,46,"Success",0.000604,0.145944,0.159512,0.002332,0.03505,0.030018,0.00179,0.007436,0.383464,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,4,46,"Success",0.0005,0.164703,0.195028,0.001795,0.020775,0.022273,0.001925,0.006398,0.413766,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,5,46,"Success",0.001073,0.178281,0.149914,0.002267,0.023451,0.022586,0.002318,0.007207,0.387907,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,6,46,"Success",0.000981,0.15251,0.139144,0.001765,0.021791,0.031071,0.001679,0.006512,0.355922,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,7,46,"Success",0.000333,0.150226,0.157697,0.002321,0.032623,0.030567,0.002611,0.015163,0.392293,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,8,46,"Success",0.000961,0.184315,0.15901,0.00179,0.027107,0.041019,0.001687,0.006523,0.423144,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,9,46,"Success",0.00039,0.088039,0.080431,0.001606,0.021171,0.023692,0.002119,0.006259,0.224017,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,10,46,"Success",0.000332,0.085845,0.080238,0.001718,0.020372,0.0205,0.001821,0.006525,0.217619,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",2401,0,0,11,46,"Success",0.000321,0.085423,0.143221,0.001733,0.021953,0.027456,0.001878,0.006019,0.288315,19208,0,19208,6.3836623153e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,0,38,"Warmup",0.000411,0.129378,0.112522,0.00241,0.069181,0.026163,0.001803,0.008907,0.3511,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,1,38,"Warmup",0.000401,0.121196,0.112175,0.00199,0.02736,0.027013,0.001623,0.008521,0.300584,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,2,38,"Success",0.000345,0.119822,0.110149,0.001956,0.025807,0.027094,0.001712,0.009292,0.296461,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,3,38,"Success",0.000314,0.119936,0.11168,0.001926,0.026196,0.027524,0.001919,0.008879,0.298675,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,4,38,"Success",0.000341,0.118934,0.109868,0.002065,0.026009,0.027828,0.001819,0.009274,0.296413,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,5,38,"Success",0.000329,0.119565,0.109032,0.001992,0.025867,0.026905,0.001542,0.009168,0.294681,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,6,38,"Success",0.000319,0.118967,0.109049,0.002017,0.026923,0.0275,0.00158,0.008219,0.294852,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,7,38,"Success",0.000307,0.118204,0.122766,0.002058,0.028065,0.028661,0.002142,0.008403,0.310902,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,8,38,"Success",0.000343,0.118268,0.109046,0.001982,0.026932,0.026338,0.001701,0.008663,0.293549,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,9,38,"Success",0.000335,0.118531,0.110922,0.00204,0.02797,0.026484,0.001676,0.008781,0.297011,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,10,38,"Success",0.000369,0.118542,0.109247,0.001996,0.0262,0.026964,0.001542,0.008786,0.293935,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",3125,0,0,11,38,"Success",0.000345,0.118956,0.11012,0.001991,0.026713,0.026927,0.001484,0.008882,0.295702,25000,0,25000,7.0761965094e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,0,28,"Warmup",0.000442,0.021906,0.016755,0.006063,0.068788,0.030701,0.004714,0.006812,0.156551,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,1,28,"Warmup",0.00043,0.020509,0.017486,0.005075,0.028902,0.030916,0.006174,0.007384,0.117136,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,2,28,"Success",0.000361,0.018941,0.017426,0.006151,0.029996,0.029244,0.004939,0.007266,0.114606,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,3,28,"Success",0.000331,0.020403,0.017208,0.00584,0.029244,0.02943,0.004597,0.006711,0.114028,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,4,28,"Success",0.000345,0.019119,0.017098,0.005388,0.028938,0.031768,0.004612,0.006552,0.114086,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,5,28,"Success",0.000324,0.02665,0.017267,0.005342,0.029866,0.030973,0.005884,0.006405,0.122988,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,6,28,"Success",0.000347,0.019661,0.017033,0.004709,0.029409,0.030676,0.004823,0.006639,0.113564,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,7,28,"Success",0.000342,0.019281,0.017232,0.005707,0.028579,0.030109,0.00415,0.006815,0.112506,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,8,28,"Success",0.000429,0.019852,0.017022,0.005145,0.029677,0.030572,0.0056,0.007384,0.115935,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,9,28,"Success",0.000344,0.018992,0.017175,0.006204,0.030471,0.029924,0.004662,0.007187,0.115216,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,10,28,"Success",0.000323,0.019794,0.017199,0.005188,0.029672,0.028986,0.004381,0.006866,0.112689,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",6561,0,0,11,28,"Success",0.00035,0.019951,0.017203,0.005053,0.028799,0.028541,0.004747,0.006827,0.111728,52488,0,52488,6.9044865001e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,0,39,"Warmup",0.000347,0.029199,0.023811,0.01058,0.100369,0.06383,0.016002,0.007886,0.252352,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,1,39,"Warmup",0.000434,0.027572,0.025697,0.014837,0.059663,0.059062,0.016117,0.007519,0.211195,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,2,39,"Success",0.000382,0.02737,0.025705,0.013685,0.062627,0.05835,0.016344,0.007214,0.212003,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,3,39,"Success",0.000429,0.027676,0.025198,0.014517,0.060928,0.057488,0.016354,0.007787,0.210669,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,4,39,"Success",0.00032,0.027169,0.025678,0.013926,0.061589,0.057773,0.016578,0.007033,0.210357,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,5,39,"Success",0.000325,0.027128,0.025452,0.013956,0.061484,0.059175,0.015953,0.007057,0.210838,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,6,39,"Success",0.000359,0.026919,0.025733,0.013342,0.061721,0.057342,0.016745,0.006662,0.209098,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,7,39,"Success",0.000353,0.027459,0.025642,0.013976,0.059142,0.057961,0.016566,0.00683,0.208208,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,8,39,"Success",0.000359,0.027141,0.025069,0.013701,0.061567,0.055977,0.016724,0.007884,0.208731,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,9,39,"Success",0.000365,0.027898,0.02552,0.014392,0.061322,0.057651,0.016552,0.007097,0.211102,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,10,39,"Success",0.00036,0.027776,0.02505,0.014357,0.058499,0.055876,0.016057,0.006999,0.205269,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",15625,0,0,11,39,"Success",0.000352,0.027818,0.025231,0.013766,0.061894,0.054575,0.01624,0.007142,0.207309,125000,0,125000,6.3838802152e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,0,47,"Warmup",0.000581,0.055361,0.049276,0.011497,0.101439,0.489917,0.013783,0.008181,0.730397,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,1,47,"Warmup",0.000446,0.048417,0.046727,0.012831,0.0593,0.060769,0.015459,0.007332,0.251639,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,2,47,"Success",0.000446,0.045983,0.045543,0.012763,0.058822,0.059967,0.015432,0.007141,0.246403,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,3,47,"Success",0.000381,0.045867,0.044916,0.013207,0.058398,0.059458,0.015954,0.007085,0.245581,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,4,47,"Success",0.000393,0.046269,0.045871,0.012925,0.059178,0.059979,0.015859,0.007165,0.247937,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,5,47,"Success",0.00039,0.046104,0.045619,0.013047,0.060158,0.060537,0.015303,0.007109,0.248541,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,6,47,"Success",0.000389,0.045673,0.045679,0.012821,0.059479,0.059282,0.016153,0.007129,0.246903,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,7,47,"Success",0.000383,0.045603,0.045842,0.013721,0.058917,0.059356,0.015013,0.007333,0.246459,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,8,47,"Success",0.000386,0.045352,0.05642,0.013102,0.059385,0.060076,0.015306,0.007262,0.257592,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,9,47,"Success",0.000345,0.045704,0.045405,0.013228,0.059765,0.059457,0.01604,0.007593,0.247824,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,10,47,"Success",0.000399,0.045683,0.045743,0.012719,0.05965,0.05919,0.013461,0.007493,0.244635,134456,0,134456,7.1425887733e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"radix357",16807,0,0,11,47,"Success",0.000375,0.045791,0.0462,0.012901,0.059038,0.05956,0.014521,0.007444,0.246143,134456,0,134456,7.1425887733e-08,0
