; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537608790,"CurrentTimeLocal","Sat Sep 22 02:33:10 2018","Hostname","nid01287","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 8.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4096,0,0,11,10,"Success",0.000447,0.033634,0.031507,0.001528,0.006437,0.007561,0.00079,0.001699,0.083867,32776,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.00074,0.069801,0.089821,0.003135,0.016376,0.016594,0.001808,0.026305,0.224921,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000559,0.072381,0.086284,0.002975,0.014898,0.01581,0.001755,0.034107,0.229084,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,2,11,"Success",0.000465,0.064751,0.086398,0.002952,0.014895,0.015803,0.001786,0.025733,0.21304,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,3,11,"Success",0.000519,0.064105,0.086118,0.002992,0.014505,0.015935,0.001792,0.025733,0.211972,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,4,11,"Success",0.000435,0.063991,0.085411,0.003014,0.014688,0.016108,0.001778,0.025518,0.211209,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,5,11,"Success",0.000421,0.064087,0.086095,0.002986,0.01467,0.015985,0.001773,0.025506,0.211795,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,6,11,"Success",0.000417,0.064084,0.085684,0.002948,0.0147,0.015962,0.001756,0.025516,0.211364,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,7,11,"Success",0.000419,0.064109,0.085371,0.002966,0.014661,0.015926,0.001787,0.025817,0.211318,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,8,11,"Success",0.000443,0.063988,0.086023,0.002968,0.014647,0.01599,0.001762,0.025386,0.21149,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,9,11,"Success",0.000424,0.064087,0.086399,0.00295,0.014703,0.01585,0.001822,0.025797,0.212293,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,10,11,"Success",0.000441,0.064054,0.085735,0.002986,0.014589,0.016166,0.001801,0.025417,0.211444,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8192,0,0,11,11,"Success",0.000432,0.064057,0.085998,0.002944,0.014725,0.015668,0.001791,0.025524,0.211431,65544,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.000641,0.084863,0.028072,0.005841,0.030979,0.047429,0.007781,0.006451,0.212522,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000681,0.027128,0.024728,0.00959,0.027602,0.047275,0.006481,0.00602,0.149909,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,2,12,"Success",0.000623,0.027304,0.024607,0.007188,0.032009,0.048488,0.007107,0.005994,0.153602,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,3,12,"Success",0.0004,0.026906,0.024014,0.006086,0.031841,0.046647,0.006962,0.005686,0.148911,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,4,12,"Success",0.000463,0.026562,0.024348,0.006469,0.033262,0.046279,0.007337,0.005702,0.150693,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,5,12,"Success",0.000454,0.026697,0.024399,0.006249,0.033357,0.048536,0.006796,0.005942,0.152725,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,6,12,"Success",0.000462,0.026827,0.024658,0.007806,0.037759,0.04483,0.007632,0.00564,0.155942,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,7,12,"Success",0.00042,0.026854,0.024878,0.009091,0.038575,0.04808,0.007564,0.005797,0.161525,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,8,12,"Success",0.000505,0.027054,0.024347,0.008368,0.038438,0.04466,0.007463,0.005819,0.156982,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,9,12,"Success",0.000441,0.02692,0.024648,0.008992,0.039427,0.048832,0.006848,0.005905,0.162356,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,10,12,"Success",0.000422,0.027364,0.02428,0.008657,0.041061,0.04541,0.008074,0.006257,0.161947,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",16384,0,0,11,12,"Success",0.000419,0.027454,0.025512,0.009676,0.04172,0.046601,0.007623,0.005817,0.165171,131080,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.000721,0.101651,0.050241,0.011796,0.044528,0.06062,0.015641,0.006122,0.291762,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000589,0.044626,0.043634,0.015527,0.042739,0.061976,0.01709,0.005813,0.232337,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,2,13,"Success",0.000465,0.043615,0.042757,0.01675,0.041808,0.065761,0.016825,0.005883,0.234181,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,3,13,"Success",0.000452,0.04423,0.041857,0.017225,0.041116,0.061146,0.015343,0.005304,0.226956,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,4,13,"Success",0.000396,0.043664,0.042521,0.016313,0.03939,0.06027,0.016334,0.005315,0.224504,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,5,13,"Success",0.000466,0.043776,0.042678,0.01687,0.041655,0.06285,0.015244,0.005587,0.229441,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,6,13,"Success",0.000399,0.043061,0.042234,0.017008,0.041714,0.062577,0.015231,0.005084,0.227638,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,7,13,"Success",0.000479,0.043639,0.041807,0.015908,0.040521,0.061729,0.014864,0.005559,0.224811,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,8,13,"Success",0.000417,0.044443,0.042575,0.016453,0.039923,0.062455,0.014522,0.005416,0.226547,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,9,13,"Success",0.000416,0.044159,0.042861,0.015069,0.040705,0.064089,0.016203,0.005617,0.22944,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,10,13,"Success",0.000431,0.043445,0.051179,0.017214,0.042694,0.062452,0.014561,0.005576,0.237854,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",32768,0,0,11,13,"Success",0.000425,0.043903,0.042495,0.01522,0.039366,0.068372,0.016857,0.005512,0.232467,262152,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.000669,0.142764,0.106085,0.023625,0.04679,0.054258,0.031515,0.005874,0.411971,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.000571,0.078175,0.102043,0.026549,0.04293,0.043146,0.031199,0.005739,0.330774,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,2,14,"Success",0.000442,0.078729,0.074092,0.026477,0.044047,0.042768,0.032002,0.006045,0.30494,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,3,14,"Success",0.00044,0.077981,0.074782,0.026128,0.041742,0.053013,0.031774,0.005514,0.311723,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,4,14,"Success",0.000407,0.077348,0.074625,0.026382,0.043211,0.062628,0.032497,0.005404,0.322915,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,5,14,"Success",0.000401,0.07778,0.07454,0.026033,0.043804,0.042315,0.032847,0.005686,0.303737,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,6,14,"Success",0.000394,0.077544,0.074728,0.025918,0.042491,0.049399,0.030633,0.005485,0.306965,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,7,14,"Success",0.000426,0.078234,0.074695,0.026359,0.04178,0.041829,0.030325,0.0057,0.299668,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,8,14,"Success",0.000417,0.077436,0.076381,0.02653,0.04365,0.052919,0.031882,0.005601,0.315157,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,9,14,"Success",0.000427,0.077097,0.073754,0.026438,0.043466,0.043756,0.031775,0.005264,0.302345,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,10,14,"Success",0.000439,0.077108,0.073731,0.026275,0.042675,0.041403,0.039187,0.005548,0.306701,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",65536,0,0,11,14,"Success",0.000432,0.077746,0.076498,0.026547,0.044477,0.052912,0.031665,0.005405,0.316006,524296,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.010289,0.288887,0.233363,0.350837,0.167332,0.079495,0.059806,0.172084,1.362572,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.009073,0.221956,0.232667,0.269509,0.148708,0.083289,0.060357,0.170488,1.196428,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,2,15,"Success",0.009067,0.246912,0.222793,0.269098,0.14182,0.074872,0.059402,0.15695,1.181325,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,3,15,"Success",0.009003,0.229621,0.251131,0.268513,0.155404,0.075224,0.060096,0.17098,1.22036,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,4,15,"Success",0.009038,0.236048,0.212709,0.270106,0.146169,0.078586,0.058696,0.16704,1.178731,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,5,15,"Success",0.009299,0.238984,0.2268,0.269784,0.153095,0.076327,0.061242,0.170794,1.206831,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,6,15,"Success",0.008979,0.238139,0.22912,0.269564,0.143727,0.075805,0.061067,0.178715,1.205491,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,7,15,"Success",0.009108,0.252694,0.220735,0.270236,0.13956,0.082641,0.060554,0.169455,1.205343,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,8,15,"Success",0.008991,0.229684,0.217865,0.268717,0.155444,0.085079,0.061919,0.17234,1.200436,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,9,15,"Success",0.009053,0.202602,0.262312,0.268974,0.138724,0.079743,0.059156,0.161454,1.182439,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,10,15,"Success",0.008964,0.25023,0.238922,0.268949,0.150046,0.074135,0.060531,0.165746,1.217948,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",131072,0,0,11,15,"Success",0.008957,0.221904,0.244954,0.270119,0.162237,0.079704,0.061198,0.175236,1.22473,1048584,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.000799,0.397938,0.342374,0.091756,0.136768,0.121785,0.121122,0.006766,1.219695,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.000814,0.284388,0.272639,0.097358,0.127379,0.122697,0.119832,0.00635,1.031796,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,2,16,"Success",0.000652,0.273183,0.269913,0.096841,0.125545,0.122095,0.120224,0.006137,1.014957,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,3,16,"Success",0.000524,0.273959,0.270922,0.098317,0.126218,0.122486,0.119954,0.006183,1.018898,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,4,16,"Success",0.000597,0.284175,0.271834,0.097162,0.126347,0.123587,0.120052,0.006048,1.030141,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,5,16,"Success",0.00062,0.272978,0.271103,0.096494,0.125518,0.123489,0.120361,0.006234,1.017126,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,6,16,"Success",0.000585,0.273301,0.271889,0.097129,0.123927,0.124251,0.119652,0.006328,1.017537,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,7,16,"Success",0.000594,0.281587,0.268742,0.096478,0.126021,0.12221,0.119495,0.006012,1.021475,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,8,16,"Success",0.000609,0.27324,0.271353,0.09691,0.125475,0.123475,0.119564,0.006038,1.017041,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,9,16,"Success",0.000542,0.271603,0.271437,0.0974,0.125442,0.121443,0.119557,0.005978,1.013741,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,10,16,"Success",0.000608,0.272111,0.276811,0.096317,0.127218,0.122381,0.120359,0.006235,1.022398,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",262144,0,0,11,16,"Success",0.000597,0.275059,0.270097,0.097766,0.125749,0.119931,0.119292,0.005741,1.014564,2097160,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,0,17,"Warmup",0.000982,0.646187,0.612807,0.183579,0.400319,0.263628,0.242189,0.007534,2.357888,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,1,17,"Warmup",0.000935,0.517629,0.524602,0.190761,0.348798,0.262091,0.24173,0.00676,2.093793,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,2,17,"Success",0.0008,0.516691,0.509887,0.190422,0.360515,0.265237,0.241571,0.007063,2.092718,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,3,17,"Success",0.000772,0.516479,0.511665,0.190518,0.353174,0.262069,0.241634,0.006684,2.083413,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,4,17,"Success",0.000705,0.515198,0.513005,0.198561,0.350737,0.263022,0.243382,0.007074,2.09219,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,5,17,"Success",0.000752,0.515728,0.512885,0.191807,0.355472,0.258436,0.242429,0.006985,2.085014,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,6,17,"Success",0.00076,0.514359,0.512731,0.190561,0.353887,0.260487,0.242208,0.007055,2.082433,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,7,17,"Success",0.000711,0.515777,0.512555,0.191542,0.353067,0.262798,0.242629,0.00678,2.086225,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,8,17,"Success",0.000783,0.516724,0.509673,0.190738,0.351773,0.261157,0.241162,0.006921,2.079427,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,9,17,"Success",0.000761,0.526354,0.512084,0.190817,0.348362,0.2626,0.241637,0.007166,2.090206,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,10,17,"Success",0.000715,0.514907,0.512375,0.190435,0.373379,0.263722,0.242116,0.007065,2.105253,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",524288,0,0,11,17,"Success",0.000701,0.51441,0.512001,0.190958,0.354643,0.264595,0.241635,0.0067,2.086104,4194312,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,0,18,"Warmup",0.000833,0.786922,0.931689,0.381126,0.45571,0.361702,0.477705,0.008461,3.404676,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,1,18,"Warmup",0.000923,0.72844,0.715173,0.380304,0.415266,0.364338,0.479274,0.008606,3.092821,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,2,18,"Success",0.00073,0.744329,0.716622,0.381898,0.412904,0.361542,0.480858,0.008075,3.107442,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,3,18,"Success",0.000825,0.731726,0.715437,0.383399,0.415486,0.362843,0.480693,0.008019,3.098942,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,4,18,"Success",0.000811,0.73262,0.712608,0.382399,0.410899,0.360962,0.480673,0.008865,3.090314,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,5,18,"Success",0.00084,0.73326,0.712229,0.382486,0.409164,0.361794,0.480606,0.008624,3.089475,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,6,18,"Success",0.000744,0.732691,0.713108,0.382807,0.416607,0.367803,0.48012,0.007895,3.102272,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,7,18,"Success",0.000697,0.74484,0.71321,0.383588,0.41133,0.365221,0.485986,0.008464,3.113843,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,8,18,"Success",0.000845,0.731268,0.713506,0.381868,0.411847,0.364918,0.485269,0.008324,3.098367,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,9,18,"Success",0.000767,0.732338,0.713631,0.382353,0.412141,0.374968,0.486773,0.007891,3.111424,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,10,18,"Success",0.000722,0.744325,0.713271,0.380004,0.409317,0.365792,0.486583,0.008391,3.108885,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",1048576,0,0,11,18,"Success",0.000841,0.727336,0.71269,0.381867,0.407505,0.389311,0.47887,0.008004,3.106898,8388616,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,0,19,"Warmup",0.001164,1.471557,1.781783,1.347663,0.987439,0.732189,1.118547,0.009086,7.450024,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,1,19,"Warmup",0.000842,1.466876,1.403826,1.497046,0.832619,0.725222,1.129369,0.0087,7.065063,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,2,19,"Success",0.00076,1.440543,1.3999,1.515416,0.796943,0.725123,1.132161,0.007762,7.019201,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,3,19,"Success",0.000796,1.459062,1.399206,1.505852,0.804569,0.736093,1.125262,0.007972,7.039424,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,4,19,"Success",0.000724,1.448949,1.400828,1.51024,0.79816,0.723266,1.121531,0.008447,7.012907,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,5,19,"Success",0.000673,1.450107,1.408763,1.502483,0.802387,0.742864,1.118605,0.008613,7.035105,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,6,19,"Success",0.000675,1.437718,1.396338,1.512496,0.801979,0.725997,1.118852,0.00869,7.003336,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,7,19,"Success",0.000711,1.435716,1.410048,1.508453,0.803181,0.726265,1.126025,0.008255,7.019209,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,8,19,"Success",0.0008,1.453121,1.398114,1.513647,0.802692,0.722221,1.11924,0.008209,7.018633,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,9,19,"Success",0.000899,1.42552,1.412943,1.506261,0.805334,0.726059,1.130749,0.007904,7.016225,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,10,19,"Success",0.000696,1.461412,1.399313,1.506776,0.815691,0.72522,1.123914,0.008363,7.041988,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",2097152,0,0,11,19,"Success",0.000867,1.435674,1.398636,1.515199,0.806625,0.726711,1.12435,0.008423,7.017111,16777224,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,0,20,"Warmup",0.001748,2.88129,3.451588,2.238708,2.472768,1.762312,1.964448,0.012233,14.785701,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,1,20,"Warmup",0.001904,2.850362,2.843863,2.256209,2.298919,1.757548,1.934448,0.011044,13.954813,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,2,20,"Success",0.001811,2.865867,2.811563,2.252349,2.278988,1.750571,1.921637,0.011305,13.894723,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,3,20,"Success",0.001612,2.845274,2.818379,2.254383,2.277738,1.732722,1.926424,0.011452,13.86852,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,4,20,"Success",0.002007,2.853413,2.807717,2.239319,2.281543,1.727519,1.931586,0.011181,13.854825,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,5,20,"Success",0.001721,2.85862,2.80506,2.255814,2.287995,1.722292,1.944161,0.011734,13.887906,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,6,20,"Success",0.001688,2.86671,2.812149,2.249846,2.31549,1.732084,1.935623,0.01105,13.92519,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,7,20,"Success",0.001725,2.879895,2.819333,2.245196,2.319696,1.731011,1.931902,0.011731,13.940972,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,8,20,"Success",0.001876,2.887781,2.813419,2.244543,2.290643,1.711199,1.939684,0.011884,13.901554,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,9,20,"Success",0.001533,2.897617,2.826619,2.23602,2.291322,1.732514,1.936057,0.01119,13.933373,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,10,20,"Success",0.001882,2.894451,2.80723,2.24214,2.319758,1.715988,1.933747,0.011362,13.927149,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",4194304,0,0,11,20,"Success",0.00185,2.882173,2.800544,2.236181,2.299485,1.734346,1.931511,0.011162,13.897752,33554440,0,16777216,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,0,21,"Warmup",0.01336,6.697414,6.768308,27.776198,229.812026,4.804871,3.760982,11.577594,291.211786,67108872,0,33554432,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",1,"powerof2",8388608,0,0,1,21,"Warmup",0.015447,6.677395,6.570325,27.586255,227.376682,4.874128,3.75914,11.593127,288.453698,67108872,0,33554432,0,0
